lower_screen,upper_screen,social_threshold,valid_rows,positive_count,positive_coverage,positive_purity,negative_count,negative_coverage,negative_purity,ambiguous_count,ambiguous_coverage,ambiguous_target_rate,contradictory_false_positives,contradictory_false_negatives,contradictory_count,assigned_coverage,contradiction_rate,rule_score
6.0,8.0,4.25,502260,243302,0.4844144467009119,0.9762147454603743,154802,0.3082108867917015,0.6741127375615302,104156,0.20737466650738662,0.6553727101655209,5787,50448,56235,0.7926253334926134,0.14125705845708658,0.6806614104248795
6.0,8.0,4.5,502260,241968,0.48175845179787363,0.976302651590293,154862,0.3083303468323179,0.6738967596957292,105430,0.20991120136980845,0.6591008251920706,5734,50501,56235,0.7900887986301915,0.14171055615754857,0.6781248755624577
6.0,8.0,4.75,502260,241163,0.48015569625293675,0.9762525760585165,154878,0.30836220284314897,0.6738271413628791,106219,0.2114821009039143,0.6615671395889624,5727,50517,56244,0.7885178990960857,0.14201559939501213,0.6765360570222594
6.0,8.0,5.0,502260,240584,0.47900290686098834,0.9762203637814652,154883,0.30837215784653366,0.6738053885836406,106793,0.212624935292478,0.6633299935389023,5721,50522,56243,0.787375064707522,0.14221919907350045,0.6753952136343726
6.0,8.25,3.0,502260,262970,0.5235734480149723,0.9736129596531924,150605,0.2998546569505834,0.6870356229872846,88685,0.17657189503444431,0.5982860686700119,6939,47134,54073,0.8234281049655557,0.13074533035120595,0.7157687253613666
6.0,8.25,3.25,502260,251720,0.5011746903993948,0.9789726680438583,152615,0.3038565683112332,0.6812436523277529,97925,0.19496874128937203,0.624457492979321,5293,48647,53940,0.805031258710628,0.13340423163960577,0.697636682196472
6.0,8.25,3.5,502260,243349,0.48450802373272805,0.9817587086858791,153725,0.3060665790626369,0.677768742885022,105186,0.20942539720463504,0.6443728252809309,4439,49535,53974,0.790574602795365,0.1359293229977284,0.6831123322581929
6.0,8.25,3.75,502260,237408,0.47267948871102616,0.9835473109583501,154364,0.30733882849520167,0.6756627192868804,110488,0.21998168279377214,0.6575917746723626,3906,50066,53972,0.7800183172062278,0.13776380139468875,0.6725600286704096
6.0,8.25,4.0,502260,233340,0.4645800979572333,0.9842161652524214,154634,0.30787639867797556,0.6747093136050286,114286,0.22754350336479115,0.6673258316854208,3683,50301,53984,0.7724564966352089,0.1391433446571162,0.6649743160912674
6.0,8.25,4.25,502260,230662,0.4592481981443874,0.9847005575257303,154802,0.3082108867917015,0.6741127375615302,116796,0.2325409150639111,0.6733364156306723,3529,50448,53977,0.7674590849360888,0.14003123508291307,0.659990841396886
6.0,8.25,4.5,502260,228935,0.4558097399753116,0.9848646995872191,154862,0.3083303468323179,0.6738967596957292,118463,0.23585991319237049,0.6774520314359758,3465,50501,53966,0.7641400868076295,0.14061079164245682,0.6566937442758731
6.0,8.25,4.75,502260,227871,0.4536913152550472,0.984824747335115,154878,0.30836220284314897,0.6738271413628791,119511,0.23794648190180384,0.680221904259859,3458,50517,53975,0.7620535180981961,0.14101931030518694,0.6545892565603473
6.0,8.25,5.0,502260,227071,0.452098514713495,0.984806514262059,154883,0.30837215784653366,0.6738053885836406,120306,0.23952932743997132,0.6822685485345702,3450,50522,53972,0.7604706725600286,0.1413049738973803,0.6530123840242106
6.0,8.5,3.0,502260,256320,0.5103332935133198,0.9766775905118602,150605,0.2998546569505834,0.6870356229872846,95335,0.18981204953609684,0.6162269890386531,5978,47134,53112,0.8101879504639031,0.13052036616084045,0.7044419225102536
6.0,8.5,3.25,502260,243763,0.48533229801298133,0.9825527253931072,152615,0.3038565683112332,0.6812436523277529,105882,0.21081113367578544,0.6428571428571429,4253,48647,52900,0.7891888663242146,0.13345846641337308,0.6838649305140764
6.0,8.5,3.5,502260,234034,0.4659618524270298,0.9856559303349086,153725,0.3060665790626369,0.677768742885022,114501,0.2279715685103333,0.6638544641531515,3357,49535,52892,0.7720284314896667,0.13640431298822206,0.666720423684944
6.0,8.5,3.75,502260,226971,0.45189941464580097,0.9876680280740712,154364,0.30733882849520167,0.6756627192868804,120925,0.24076175685899734,0.6779904899731238,2799,50066,52865,0.7592382431410026,0.13863138710058084,0.6539839923545574
6.0,8.5,4.0,502260,221967,0.4419364472583921,0.9884757644154312,154634,0.30787639867797556,0.6747093136050286,125659,0.2501871540636324,0.6884823212026198,2558,50301,52859,0.7498128459363677,0.1403580978276744,0.644570541153984
6.0,8.5,4.25,502260,218693,0.43541791104208977,0.9890531475630221,154802,0.3082108867917015,0.6741127375615302,128765,0.25637120216620873,0.69488603269522,2394,50448,52842,0.7436287978337912,0.14147980561988782,0.6384203400629156
6.0,8.5,4.5,502260,216498,0.43104766455620597,0.9892793466914244,154862,0.3083303468323179,0.6738967596957292,130900,0.2606219886114761,0.6993582887700535,2321,50501,52822,0.7393780113885239,0.142239336492891,0.634209373631187
6.0,8.5,4.75,502260,215073,0.42821048859156613,0.9892455119889526,154878,0.30836220284314897,0.6738271413628791,132309,0.2634273085652849,0.7024994520402996,2313,50517,52830,0.736572691434715,0.14280269549210572,0.6313881256719627
6.0,8.5,5.0,502260,213994,0.4260621988611476,0.989233342990925,154883,0.30837215784653366,0.6738053885836406,133383,0.26556564329231874,0.7048274517742141,2304,50522,52826,0.7344343567076813,0.1432076274747409,0.6292577549476367
6.0,8.75,3.0,502260,248326,0.4944172341018596,0.9791483775359809,150605,0.2998546569505834,0.6870356229872846,103329,0.20572810894755705,0.6381751492804537,5178,47134,52312,0.794271891052443,0.13113044611724833,0.6901186636403457
6.0,8.75,3.25,502260,234245,0.4663819535698642,0.9854425921577835,152615,0.3038565683112332,0.6812436523277529,115400,0.22976147811890257,0.6650086655112651,3410,48647,52057,0.7702385218810974,0.13456289096830895,0.6665929996416199
6.0,8.75,3.5,502260,222953,0.44389957392585516,0.9888810646190004,153725,0.3060665790626369,0.677768742885022,125582,0.250033847011508,0.6865235463681101,2479,49535,52014,0.749966152988492,0.13808611068339538,0.646406243778123
6.0,8.75,3.75,502260,214410,0.42689045514275475,0.9911524649036892,154364,0.30733882849520167,0.6756627192868804,133486,0.2657707163620436,0.7015342432914313,1897,50066,51963,0.7342292836379565,0.14090743924463223,0.6307709154621113
6.0,8.75,4.0,502260,208192,0.4145104129335404,0.9921082462342453,154634,0.30787639867797556,0.6747093136050286,139434,0.27761318838848403,0.7126956122609981,1643,50301,51944,0.722386811611516,0.1431650432989918,0.6189662724485326
6.0,8.75,4.25,502260,204070,0.40630350814319277,0.9927965894055961,154802,0.3082108867917015,0.6741127375615302,143388,0.28548560506510573,0.7195581220185789,1470,50448,51918,0.7145143949348943,0.1446699658931318,0.6111456217895114
6.0,8.75,4.5,502260,201231,0.40065105722135946,0.9930676685003802,154862,0.3083303468323179,0.6738967596957292,146167,0.2910185959463226,0.7244248017678409,1395,50501,51896,0.7089814040536774,0.14573720909986998,0.6056564329231873
6.0,8.75,4.75,502260,199249,0.3967048938796639,0.9930388609227649,154878,0.30836220284314897,0.6738271413628791,148133,0.29493290327718713,0.7280281908825177,1387,50517,51904,0.7050670967228129,0.1465688863035013,0.6017261975869072
6.0,8.75,5.0,502260,197723,0.3936666268466531,0.9930357115762961,154883,0.30837215784653366,0.6738053885836406,149654,0.2979612153068132,0.7307255402461679,1377,50522,51899,0.7020387846931868,0.14718694520229378,0.5987078405606657
6.0,9.0,3.0,502260,243214,0.48423923864134116,0.9802766288124861,150605,0.2998546569505834,0.6870356229872846,108441,0.2159061044080755,0.6517184459752308,4797,47134,51931,0.7840938955919246,0.13186514617121065,0.6806992394377415
6.0,9.0,3.25,502260,228249,0.4544439135109306,0.9868827464742452,152615,0.3038565683112332,0.6812436523277529,121396,0.2416995181778362,0.6781277801575011,2994,48647,51641,0.7583004818221638,0.13558908166694672,0.6554832158642934
6.0,9.0,3.5,502260,216004,0.43006411022179747,0.9905325827299495,153725,0.3060665790626369,0.677768742885022,132531,0.26386931071556563,0.6996853566335424,2045,49535,51580,0.7361306892844344,0.1395075852854388,0.6334348743678573
6.0,9.0,3.75,502260,206627,0.41139449687412893,0.9929825240651028,154364,0.30733882849520167,0.6756627192868804,141269,0.2812666746306694,0.7148135825977391,1450,50066,51516,0.7187333253693307,0.1427071589042386,0.6161649344960778
6.0,9.0,4.0,502260,199668,0.39753912316330187,0.9940501232045195,154634,0.30787639867797556,0.6747093136050286,147958,0.2945844781587226,0.7261722921369578,1188,50301,51489,0.7054155218412774,0.14532517456858837,0.6029008879863019
6.0,9.0,4.25,502260,194928,0.3881017799546052,0.9948237297874087,154802,0.3082108867917015,0.6741127375615302,152530,0.3036873332536933,0.7333442601455451,1009,50448,51457,0.6963126667463067,0.14713350298801933,0.5938617449129933
6.0,9.0,4.5,502260,191635,0.381545414725441,0.9951470242909698,154862,0.3083303468323179,0.6738967596957292,155763,0.3101242384422411,0.7384166971617137,930,50501,51431,0.689875761557759,0.14843129954949105,0.587476605742046
6.0,9.0,4.75,502260,189304,0.37690439214749333,0.9951348096183916,154878,0.30836220284314897,0.6738271413628791,158078,0.3147334050093577,0.7421905641518743,921,50517,51438,0.6852665949906422,0.14945000029054395,0.5828535021701908
6.0,9.0,5.0,502260,187416,0.37314538286943016,0.9951391556750757,154883,0.30837215784653366,0.6738053885836406,159961,0.3184824592840362,0.7451628834528417,911,50522,51433,0.6815175407159638,0.15025752339329065,0.5791144028988969
6.25,7.0,3.0,502260,305627,0.6085035638912117,0.9341975676232793,164541,0.3276012423844224,0.682182556323348,32092,0.06389519372436586,0.5737878599027795,20111,52294,72405,0.9361048062756341,0.153998145343792,0.7919464022617768
6.25,7.0,3.25,502260,300116,0.5975311591605941,0.9366078449666129,167214,0.33292318719388364,0.6754099537120097,34930,0.06954565364552225,0.5971085027197252,19025,54276,73301,0.9304543463544778,0.15685061947660112,0.7845120057340818
6.25,7.0,3.5,502260,296551,0.5904332417473022,0.9375689173194492,168770,0.3360211842472026,0.670990104876459,36939,0.07354557400549516,0.6134437857007499,18514,55527,74041,0.9264544259945049,0.15911811416205157,0.7790387448731733
6.25,7.0,3.75,502260,294302,0.5859554812248636,0.9380772132027645,169690,0.33785290486998765,0.6682951264069774,38268,0.07619161390514873,0.6234713076199435,18224,56287,74511,0.9238083860948513,0.16058682046242176,0.7754569346553578
6.25,7.0,4.0,502260,292985,0.5833333333333334,0.9382323327132789,170125,0.33871899016445667,0.6669272593681117,39150,0.07794767650221002,0.630191570881226,18097,56664,74761,0.92205232349779,0.16143248904148041,0.7732031218890615
6.25,7.0,4.25,502260,292174,0.5817186317843348,0.9382936195554704,170374,0.33921474933301476,0.6661345040909998,39712,0.07906661888265042,0.6344933521353747,18029,56882,74911,0.9209333811173496,0.16195292164272682,0.7717855294070801
6.25,7.0,4.5,502260,291743,0.5808605104925736,0.9382915785468717,170487,0.33943973240950903,0.665757506437441,40030,0.0796997570979174,0.6370222333250063,18003,56984,74987,0.9203002429020826,0.16222876057374033,0.7710010751403655
6.25,7.0,4.75,502260,291527,0.5804304543463544,0.9382527175870503,170523,0.3395114084338789,0.6656228192091389,40210,0.08005813721976665,0.6386222332753047,18001,57019,75020,0.9199418627802334,0.16236338058651661,0.7705769919961772
6.25,7.0,5.0,502260,291407,0.5801915342651216,0.9382307219799113,170540,0.33954525544538683,0.6655564676908643,40313,0.0802632102894915,0.6395207501302309,18000,57036,75036,0.9197367897105085,0.16243421864413016,0.7703400629156214
6.25,7.25,3.0,502260,294700,0.5867478994942859,0.9458534102477095,164541,0.3276012423844224,0.682182556323348,43019,0.08565085812129176,0.5854854831586044,15957,52294,68251,0.9143491418787082,0.14861695710966574,0.7784613546768606
6.25,7.25,3.25,502260,288126,0.5736590610440807,0.948744646439405,167214,0.33292318719388364,0.6754099537120097,46920,0.0934177517620356,0.6093350383631714,14768,54276,69044,0.9065822482379644,0.15163174770501164,0.7691155974993031
6.25,7.25,3.5,502260,283683,0.5648130450364353,0.9500428294963039,168770,0.3360211842472026,0.670990104876459,49807,0.09916577071636204,0.6261368883891822,14172,55527,69699,0.900834229283638,0.15404693968213273,0.7620634731015807
6.25,7.25,3.75,502260,280847,0.5591665671166328,0.9507525449800069,169690,0.33785290486998765,0.6682951264069774,51723,0.10298052801337952,0.6364866693733929,13831,56287,70118,0.8970194719866205,0.15563205685659556,0.7574144865209255
6.25,7.25,4.0,502260,279098,0.5556843069326644,0.9509957076009143,170125,0.33871899016445667,0.6669272593681117,53037,0.10559670290287898,0.643682712068933,13677,56664,70341,0.894403297097121,0.15658370119072265,0.7543543184804682
6.25,7.25,4.25,502260,278029,0.5535559272090153,0.9511022231493838,170374,0.33921474933301476,0.6661345040909998,53857,0.10722932345796997,0.6481608704532372,13595,56882,70477,0.89277067654203,0.15717334629786153,0.7524509218333135
6.25,7.25,4.5,502260,277413,0.5523294707920201,0.9511198105351948,170487,0.33943973240950903,0.665757506437441,54360,0.1082307967984709,0.6509749816041207,13560,56984,70544,0.8917692032015291,0.15749944183969636,0.7513160514474575
6.25,7.25,4.75,502260,277080,0.551666467566599,0.9510718925941967,170523,0.3395114084338789,0.6656228192091389,54657,0.10882212399952217,0.6528349525220923,13557,57019,70576,0.8911778760004778,0.15767544006630876,0.7506610122247442
6.25,7.25,5.0,502260,276882,0.5512722494325648,0.9510477387479143,170540,0.33954525544538683,0.6655564676908643,54838,0.10918249512204835,0.653926109632007,13554,57036,70590,0.8908175048779516,0.1577705164252093,0.7502727670927407
6.25,7.5,3.0,502260,286958,0.5713335722534145,0.9541744784951108,164541,0.3276012423844224,0.682182556323348,50761,0.10106518536216302,0.5934083252890999,13150,52294,65444,0.898934814637837,0.14494827231068064,0.7686357663361605
6.25,7.5,3.25,502260,279529,0.5565424282244256,0.9575929509997174,167214,0.33292318719388364,0.6754099537120097,55517,0.11053438458169076,0.6173424356503413,11854,54276,66130,0.8894656154183093,0.1480269416644469,0.7578007406522518
6.25,7.5,3.5,502260,274413,0.5463564687611994,0.959174674669203,168770,0.3360211842472026,0.670990104876459,59077,0.11762234699159797,0.6345447466865277,11203,55527,66730,0.882377653008402,0.15056985489064337,0.7495181778361804
6.25,7.5,3.75,502260,271089,0.5397383825110501,0.9600647757747456,169690,0.33785290486998765,0.6682951264069774,61481,0.12240871261896229,0.6453050535937932,10826,56287,67113,0.8775912873810378,0.15225997608779002,0.7439692589495481
6.25,7.5,4.0,502260,268964,0.535507506072552,0.9603775970018292,170125,0.33871899016445667,0.6669272593681117,63171,0.1257735037629913,0.6530369948235741,10657,56664,67321,0.8742264962370088,0.1533197142265008,0.7401903396647155
6.25,7.5,4.25,502260,267651,0.5328933221837295,0.9605493721301247,170374,0.33921474933301476,0.6661345040909998,64235,0.12789192848325567,0.6577411068732,10559,56882,67441,0.8721080715167443,0.15396609782546658,0.7378329948632183
6.25,7.5,4.5,502260,266877,0.5313522876597778,0.96058109166395,170487,0.33943973240950903,0.665757506437441,64896,0.12920797993071317,0.660795734714004,10520,56984,67504,0.8707920200692868,0.15434283571578822,0.7363915103731136
6.25,7.5,4.75,502260,266434,0.5304702743598932,0.9605305629161444,170523,0.3395114084338789,0.6656228192091389,65303,0.13001831720622786,0.662863880679295,10516,57019,67535,0.8699816827937722,0.15455754227532686,0.7355194520766137
6.25,7.5,5.0,502260,266160,0.5299247401744117,0.9605012022843402,170540,0.33954525544538683,0.6655564676908643,65560,0.1305300043802015,0.6641397193410616,10513,57036,67549,0.8694699956197985,0.15468055873597436,0.7349798908931628
6.25,7.75,3.0,502260,279215,0.5559172540118663,0.9609977973962717,164541,0.3276012423844224,0.682182556323348,58504,0.11648150360371122,0.6085908655818406,10890,52294,63184,0.8835184963962888,0.14238455367364047,0.7577191096244972
6.25,7.75,3.25,502260,270658,0.5388802612192888,0.96493730094806,167214,0.33292318719388364,0.6754099537120097,64388,0.12819655158682755,0.6333478287879729,9490,54276,63766,0.8718034484131725,0.1456270325574597,0.7448452992474017
6.25,7.75,3.5,502260,264618,0.5268546171305698,0.9668578857069436,168770,0.3360211842472026,0.670990104876459,68872,0.13712419862222752,0.6511935184109653,8770,55527,64297,0.8628758013777724,0.14835897625222663,0.7348604308525464
6.25,7.75,3.75,502260,260586,0.5188269024011468,0.9679990482988342,169690,0.33785290486998765,0.6682951264069774,71984,0.14332019272886554,0.6625083351855968,8339,56287,64626,0.8566798072711345,0.15019661798473538,0.7280093975231952
6.25,7.75,4.0,502260,257956,0.513590570620794,0.9683938346074524,170125,0.33871899016445667,0.6669272593681117,74179,0.14769043921474934,0.6707693552083474,8153,56664,64817,0.8523095607852507,0.15141293353360696,0.7232588699080158
6.25,7.75,4.25,502260,256301,0.5102954645004579,0.9686267318504415,170374,0.33921474933301476,0.6661345040909998,75585,0.1504897861665273,0.6758219223390884,8041,56882,64923,0.8495102138334727,0.15216030936895764,0.7202484768844821
6.25,7.75,4.5,502260,255306,0.5083144188269024,0.9686807203904334,170487,0.33943973240950903,0.665757506437441,76467,0.15224584876358857,0.6791164816195221,7996,56984,64980,0.8477541512364114,0.1526093665231697,0.7183789272488352
6.25,7.75,4.75,502260,254724,0.5071556564329232,0.9686366420125312,170523,0.3395114084338789,0.6656228192091389,77013,0.15333293513319796,0.6813135444665186,7989,57019,65008,0.8466670648668021,0.15287115488175107,0.7172360928602716
6.25,7.75,5.0,502260,254328,0.5063672201648548,0.9685996036614136,170540,0.33954525544538683,0.6655564676908643,77392,0.15408752438975828,0.6828354351870994,7986,57036,65022,0.8459124756102417,0.15304047374714028,0.716453629594234
6.25,8.0,3.0,502260,270849,0.5392605423485844,0.9671772832833054,164541,0.3276012423844224,0.682182556323348,66870,0.13313821526699318,0.6276506654703156,8890,52294,61184,0.8668617847330068,0.14052688394313145,0.7450443993150958
6.25,8.0,3.25,502260,260877,0.5194062835981365,0.9717491384828866,167214,0.33292318719388364,0.6754099537120097,74169,0.14767052920797993,0.6531165311653117,7370,54276,61646,0.85232947079202,0.14400209301293418,0.7295922430613626
6.25,8.0,3.5,502260,253689,0.50509497073229,0.9740154283394235,168770,0.3360211842472026,0.670990104876459,79801,0.1588838450205073,0.6716707810679065,6592,55527,62119,0.8411161549794927,0.14704148804972791,0.7174371839286424
6.25,8.0,3.75,502260,248728,0.4952176163739896,0.9753948087871088,169690,0.33785290486998765,0.6682951264069774,83842,0.16692947875602276,0.6837742420266693,6120,56287,62407,0.8330705212439772,0.14914989316903193,0.7088181419981683
6.25,8.0,4.0,502260,245424,0.488639350137379,0.975898852597953,170125,0.33871899016445667,0.6669272593681117,86711,0.1726416596981643,0.6925418920321528,5915,56664,62579,0.8273583403018357,0.1505935521442718,0.702763508939593
6.25,8.0,4.25,502260,243302,0.4844144467009119,0.9762147454603743,170374,0.33921474933301476,0.6661345040909998,88584,0.17637080396607335,0.697947710647521,5787,56882,62669,0.8236291960339267,0.15149295583983602,0.6988551746107594
6.25,8.0,4.5,502260,241968,0.48175845179787363,0.976302651590293,170487,0.33943973240950903,0.665757506437441,89805,0.17880181579261736,0.7015867713378988,5734,56984,62718,0.8211981842073827,0.1520602247517911,0.6963266037510454
6.25,8.0,4.75,502260,241163,0.48015569625293675,0.9762525760585165,170523,0.3395114084338789,0.6656228192091389,90574,0.18033289531318442,0.7040541435732108,5727,57019,62746,0.8196671046868156,0.15241227537492166,0.6947397762115239
6.25,8.0,5.0,502260,240584,0.47900290686098834,0.9762203637814652,170540,0.33954525544538683,0.6655564676908643,91136,0.18145183769362483,0.7058132900280899,5721,57036,62757,0.8185481623063752,0.1526473764606299,0.6935989328236372
6.25,8.25,3.0,502260,262970,0.5235734480149723,0.9736129596531924,164541,0.3276012423844224,0.682182556323348,74749,0.14882530960060528,0.6407978702056215,6939,52294,59233,0.8511746903993948,0.13855316003564822,0.733241747302194
6.25,8.25,3.25,502260,251720,0.5011746903993948,0.9789726680438583,167214,0.33292318719388364,0.6754099537120097,83326,0.1659021224067216,0.6663106353359095,5293,54276,59569,0.8340978775932784,0.14219184883537742,0.7154959582686258
6.25,8.25,3.5,502260,243349,0.48450802373272805,0.9817587086858791,168770,0.3360211842472026,0.670990104876459,90141,0.1794707920200693,0.685448353135643,4439,55527,59966,0.8205292079799307,0.14550651632174202,0.7011368613865328
6.25,8.25,3.75,502260,237408,0.47267948871102616,0.9835473109583501,169690,0.33785290486998765,0.6682951264069774,95162,0.1894676064189862,0.698125302116391,3906,56287,60193,0.8105323935810138,0.14785874654260153,0.6906880898339505
6.25,8.25,4.0,502260,233340,0.4645800979572333,0.9842161652524214,170125,0.33871899016445667,0.6669272593681117,98795,0.19670091187831004,0.7075560504074093,3683,56664,60347,0.8032990881216899,0.14957183398807827,0.6831481702703779
6.25,8.25,4.25,502260,230662,0.4592481981443874,0.9847005575257303,170374,0.33921474933301476,0.6661345040909998,101224,0.20153705252259785,0.7133584920572197,3529,56882,60411,0.7984629474774021,0.15063734926540262,0.6781846055827658
6.25,8.25,4.5,502260,228935,0.4558097399753116,0.9848646995872191,170487,0.33943973240950903,0.665757506437441,102838,0.2047505276151794,0.7173418386199654,3465,56984,60449,0.7952494723848206,0.15134118801668411,0.6748954724644607
6.25,8.25,4.75,502260,227871,0.4536913152550472,0.984824747335115,170523,0.3395114084338789,0.6656228192091389,103866,0.20679727631107395,0.7200816436562494,3458,57019,60477,0.7932027236889261,0.15180198496965316,0.6727929757496117
6.25,8.25,5.0,502260,227071,0.452098514713495,0.984806514262059,170540,0.33954525544538683,0.6655564676908643,104649,0.20835622984111815,0.7220995900581946,3450,57036,60486,0.7916437701588819,0.15212355794985552,0.6712161032134751
6.25,8.5,3.0,502260,256320,0.5103332935133198,0.9766775905118602,164541,0.3276012423844224,0.682182556323348,81399,0.1620654641022578,0.6583373260113761,5978,52294,58272,0.8379345358977422,0.1384590161597297,0.7219149444510811
6.25,8.5,3.25,502260,243763,0.48533229801298133,0.9825527253931072,167214,0.33292318719388364,0.6754099537120097,91283,0.18174451479313503,0.684004688715314,4253,54276,58529,0.818255485206865,0.1424142956905131,0.7017242065862302
6.25,8.5,3.5,502260,234034,0.4659618524270298,0.9856559303349086,168770,0.3360211842472026,0.670990104876459,99456,0.19801696332576754,0.7040299227799228,3357,55527,58884,0.8019830366742324,0.14618524145738374,0.6847449528132838
6.25,8.5,3.75,502260,226971,0.45189941464580097,0.9876680280740712,169690,0.33785290486998765,0.6682951264069774,105599,0.21024768048421136,0.7174783852119812,2799,56287,59086,0.7897523195157886,0.14895843049858695,0.6721120535180982
6.25,8.5,4.0,502260,221967,0.4419364472583921,0.9884757644154312,170125,0.33871899016445667,0.6669272593681117,110168,0.21934456257715126,0.7275343112337521,2558,56664,59222,0.7806554374228487,0.15104108219499504,0.6627443953330945
6.25,8.5,4.25,502260,218693,0.43541791104208977,0.9890531475630221,170374,0.33921474933301476,0.6661345040909998,113193,0.22536733962489547,0.7336407728393098,2394,56882,59276,0.7746326603751045,0.152354221766431,0.6566141042487954
6.25,8.5,4.5,502260,216498,0.43104766455620597,0.9892793466914244,170487,0.33943973240950903,0.665757506437441,115275,0.22951260303428503,0.7379136846671004,2321,56984,59305,0.770487396965715,0.1532488339341318,0.6524111018197747
6.25,8.5,4.75,502260,215073,0.42821048859156613,0.9892455119889526,170523,0.3395114084338789,0.6656228192091389,116664,0.232278102974555,0.7409740794075294,2313,57019,59332,0.767721897025445,0.15387089077687527,0.6495918448612272
6.25,8.5,5.0,502260,213994,0.4260621988611476,0.989233342990925,170540,0.33954525544538683,0.6655564676908643,117726,0.23439254569346554,0.7432342897915498,2304,57036,59340,0.7656074543065344,0.15431665340386025,0.6474614741369011
6.25,8.75,3.0,502260,248326,0.4944172341018596,0.9791483775359809,164541,0.3276012423844224,0.682182556323348,89393,0.177981523513718,0.6799413824348662,5178,52294,57472,0.822018476486282,0.1392022128191403,0.7075916855811731
6.25,8.75,3.25,502260,234245,0.4663819535698642,0.9854425921577835,167214,0.33292318719388364,0.6754099537120097,100801,0.20069485923625213,0.7054791123103937,3410,54276,57686,0.7993051407637478,0.14369088748788794,0.6844522757137737
6.25,8.75,3.5,502260,222953,0.44389957392585516,0.9888810646190004,168770,0.3360211842472026,0.670990104876459,110537,0.22007924182694222,0.7257569863484625,2479,55527,58006,0.7799207581730577,0.14807912734253542,0.6644307729064628
6.25,8.75,3.75,502260,214410,0.42689045514275475,0.9911524649036892,169690,0.33785290486998765,0.6682951264069774,118160,0.2352566399872576,0.7398781313473256,1897,56287,58184,0.7647433600127425,0.151481385055975,0.6488989766256521
6.25,8.75,4.0,502260,208192,0.4145104129335404,0.9921082462342453,170125,0.33871899016445667,0.6669272593681117,123943,0.24677059690200295,0.7504336670889038,1643,56664,58307,0.753229403097997,0.1541220722304311,0.6371401266276431
6.25,8.75,4.25,502260,204070,0.40630350814319277,0.9927965894055961,170374,0.33921474933301476,0.6661345040909998,127816,0.25448174252379246,0.7568848970394942,1470,56882,58352,0.7455182574762076,0.15583638674942046,0.6293393859753913
6.25,8.75,4.5,502260,201231,0.40065105722135946,0.9930676685003802,170487,0.33943973240950903,0.665757506437441,130542,0.2599092103691315,0.7614714038393774,1395,56984,58379,0.7400907896308685,0.15705185113446216,0.6238581611117748
6.25,8.75,4.75,502260,199249,0.3967048938796639,0.9930388609227649,170523,0.3395114084338789,0.6656228192091389,132488,0.2637836976864572,0.76492210615301,1387,57019,58406,0.7362163023135427,0.15795138625964109,0.6199299167761717
6.25,8.75,5.0,502260,197723,0.3936666268466531,0.9930357115762961,170540,0.33954525544538683,0.6655564676908643,133997,0.26678811770796,0.7674947946595819,1377,57036,58413,0.7332118822920399,0.1586176183868594,0.6169115597499302
6.25,9.0,3.0,502260,243214,0.48423923864134116,0.9802766288124861,164541,0.3276012423844224,0.682182556323348,94505,0.18815951897423644,0.6932225808158299,4797,52294,57091,0.8118404810257636,0.14001299800125075,0.6981722613785689
6.25,9.0,3.25,502260,228249,0.4544439135109306,0.9868827464742452,167214,0.33292318719388364,0.6754099537120097,106797,0.21263289929518575,0.7181194228302293,2994,54276,57270,0.7873671007048142,0.1448175935548964,0.6733424919364472
6.25,9.0,3.5,502260,216004,0.43006411022179747,0.9905325827299495,168770,0.3360211842472026,0.670990104876459,117486,0.23391470553099988,0.738283710399537,2045,55527,57572,0.7660852944690001,0.14962549444609044,0.6514594034961971
6.25,9.0,3.75,502260,206627,0.41139449687412893,0.9929825240651028,169690,0.33785290486998765,0.6682951264069774,125943,0.2507525982558834,0.7524038652406247,1450,56287,57737,0.7492474017441166,0.15342649946720452,0.6342929956596185
6.25,9.0,4.0,502260,199668,0.39753912316330187,0.9940501232045195,170125,0.33871899016445667,0.6669272593681117,132467,0.26374188667224147,0.7630579691545819,1188,56664,57852,0.7362581133277585,0.15644428098963475,0.6210747421654124
6.25,9.0,4.25,502260,194928,0.3881017799546052,0.9948237297874087,170374,0.33921474933301476,0.6661345040909998,136958,0.27268347071238,0.7697469297156793,1009,56882,57891,0.7273165292876199,0.15847435820225458,0.6120555090988731
6.25,9.0,4.5,502260,191635,0.381545414725441,0.9951470242909698,170487,0.33943973240950903,0.665757506437441,140138,0.27901485286504996,0.7744865775164481,930,56984,57914,0.72098514713495,0.15992952651316408,0.6056783339306335
6.25,9.0,4.75,502260,189304,0.37690439214749333,0.9951348096183916,170523,0.3395114084338789,0.6656228192091389,142433,0.2835841994186278,0.7780640722304523,921,57019,57940,0.7164158005813722,0.16102182437671436,0.6010572213594553
6.25,9.0,5.0,502260,187416,0.37314538286943016,0.9951391556750757,170540,0.33954525544538683,0.6655564676908643,144304,0.28730936168518295,0.7808723250914735,911,57036,57947,0.712690638314817,0.16188302472929633,0.5973181220881614
6.5,7.0,3.0,502260,305627,0.6085035638912117,0.9341975676232793,176728,0.351865567634293,0.6699277986510344,19905,0.03963086847449528,0.6217030896759608,20111,58333,78444,0.9603691315255047,0.16262711073794198,0.8041870744236054
